Timestamp,Engagement_Index,Geodesic_to_Ref,Geodesic_to_Running,Noise_Att_dB,Signal_Integrity,SQI
801255.991908,0.7103,1.0342757372892097,0.679118944099211,0.25,0.738,0.9981009361917521
801256.1919312,0.7113,1.0290369571896587,0.6733810864863357,0.02,0.719,0.9980412699746648
801256.3922336,0.7325,0.9720284885796406,0.605794749575486,0.38,0.713,0.9972254113953747
801256.5925419,0.4358,0.836208219607213,0.6182900225705784,0.23,0.624,0.9965075749913026
801256.7919746,-0.1876,0.7297201650120129,0.8235001570254445,-0.15,0.579,0.9976103344996965
801256.9914869,-1.286,0.6084399267095688,1.2514434192848827,1.59,0.594,0.9976744479911306
801257.1919193,-1.4195,0.5974285262230457,1.3071585704388,2.08,0.543,0.9974958962334315
801257.3915959,-1.4671,0.6894387678114511,1.4229937445860876,0.45,0.556,0.9984296625635382
801257.5926913,-1.4756,0.6647418458529112,1.402535501487307,1.5,0.541,0.9983129112449752
801257.7919643,-1.47,0.6328985164902783,1.3678801730937817,1.35,0.559,0.998669154638272
801257.9917681,-1.4012,0.5789834277461217,1.2796020186671844,0.44,0.492,0.9989652818515727
801258.1917774,-1.428,0.5289244660347716,1.2429293677664057,-0.07,0.478,0.9986123393938086
801258.392186,-1.3972,0.5223082569574897,1.2209180904781551,0.74,0.488,0.9982112602676398
801258.5918677,-1.3908,0.42952166915476864,1.124898835326429,0.69,0.559,0.9977877494487966
801258.7920224,-1.3768,0.4346032141385854,1.1230258849772108,-0.19,0.556,0.9976219086508804
801258.9919586,-1.3717,0.4214275192605013,1.107288829890508,-0.19,0.477,0.9975995304923768
801259.191986,-1.6253,0.46341859754776915,1.2760802161826792,0.4,0.52,0.9969650857093213
801259.3916881,-1.6225,0.4872132594742822,1.2984869899859033,0.26,0.451,0.9967941366320683
801259.5919764,-1.656,0.382291229173733,1.2103107130385116,-0.23,0.478,0.9964877692370453
801259.7914155,-1.4763,0.3160721696011641,1.054246031826891,-0.29,0.488,0.9967637604836548
801259.992268,-1.4165,0.2890279417420205,0.9972977320020997,0.33,0.637,0.9979181263735546
801260.1923314,-1.0942,0.4334659316396103,0.9805451445413842,0.31,0.656,0.9979961321714917
801260.3919697,-1.0692,0.4214891278299105,0.9560943563051922,0.87,0.636,0.9983140037047309
801260.5919484,-1.1183,0.4234731815519619,0.9826413893379686,0.53,0.699,0.9987642677774338
801260.7920152,-0.9194,0.5079917368672734,0.9676877452665628,1.16,0.692,0.9983595362719739
801260.9919637,-0.9172,0.4601491304337024,0.9187573344645804,0.36,0.667,0.9984566692165617
801261.191837,-0.5852,0.5860877225497672,0.8786852113150169,0.29,0.668,0.9987244392667693
801261.3915131,-0.519,0.5725440696202109,0.8320392222066453,0.53,0.678,0.9983718509635702
801261.5920165,-0.5336,0.524533734789232,0.7913118394549473,0.28,0.657,0.998253282896362
801261.7919768,-0.9135,0.4112082078857924,0.8679668526773872,0.07,0.621,0.9978934121457584
801261.9926548,-0.8482,0.4368445163055433,0.8609407851657143,0.3,0.677,0.997112208462663
801262.192119,-1.205,0.27738298559725805,0.8798609983551979,0.37,0.624,0.9973343501473643
801262.3920427,-1.0133,0.3047219667146554,0.8113953311716663,0.2,0.639,0.9971840642576505
801262.5918098,-1.0213,0.3372373805299302,0.8479086438791055,0.1,0.61,0.9962870585052748
801262.7917544,-1.0307,0.3911729777048011,0.9065133725715334,0.45,0.591,0.996495406454935
801262.991944,-1.1098,0.43819011378780875,0.9930795998546716,1.07,0.589,0.9966000739156868
801263.192948,-1.2089,0.45276759329932514,1.0572155572596833,0.62,0.616,0.9973501211345874
801263.3924507,-1.2892,0.4220695371470996,1.0666530862071526,0.64,0.593,0.9974371362423077
801263.5918234,-1.2804,0.4168148315910232,1.057000126018213,1.01,0.606,0.9975062465738516
801263.7919534,-1.2659,0.34364528558711,0.9766031798738779,0.37,0.595,0.9981196772465081
801263.9918449,-1.2019,0.43047986703909097,1.0314281802696292,0.61,0.553,0.9981184353952223
801264.1933078,-1.0777,0.48824081794686014,1.0270800551468384,0.76,0.526,0.9985789189819797
801264.3916744,-1.0366,0.5681952490907001,1.0865185271242996,0.86,0.509,0.99824782289354
801264.5914646,-1.0037,0.46903657988016917,0.9708790272564226,1.16,0.569,0.9983469228847076
801264.7914874,-0.7772,0.5240629903943363,0.912666354987493,1.08,0.557,0.9985740200585925
801264.9914584,-0.6831,0.4468966431013296,0.788466876684845,1.63,0.582,0.9977026824052789
801265.1919829,-0.5888,0.521233185940188,0.8156087832870013,1.11,0.539,0.9977977361031319
801265.3920979,-0.4623,0.5117827866553007,0.7429105652279493,0.14,0.556,0.9975583157573807
801265.5914191,-0.4157,0.5002658211217212,0.7081049027108756,0.76,0.568,0.996622491618406
801265.7914403,-0.3488,0.5377857305357487,0.7122029500839374,0.11,0.639,0.9976045569795048
801265.992594,-0.4567,0.44968191234963945,0.6780164375524594,0.02,0.631,0.9969901904796349
801266.1916609,-0.2416,0.46951233481231036,0.5903130575782097,0.6,0.692,0.996642780340942
801266.3920167,-0.3564,0.3992185572934476,0.5774185234133596,0.26,0.699,0.9973116251272234
801266.591964,-0.4467,0.41156737633139007,0.6349086746323614,0.12,0.661,0.9978304398042335
801266.792811,-0.5296,0.4323335030479681,0.6971432662057347,0.68,0.679,0.9978910848028462
801266.9920791,-0.6017,0.4228423477417476,0.7236765656243566,0.52,0.672,0.9982365148283598
801267.1918341,-0.7395,0.38500690572023094,0.7547533482868369,0.29,0.663,0.9986715953022453
801267.3923694,-0.9309,0.3252375785627593,0.7906746811716905,0.63,0.674,0.9974448901722293
801267.5913207,-0.936,0.3908534935923224,0.8588431657075717,0.32,0.688,0.9980965297155121
801267.7927053,-1.0191,0.3985922161428166,0.9081497583188564,0.06,0.671,0.9977151149805752
801267.9923909,-0.9773,0.3601037319815009,0.8487548541737467,-0.17,0.674,0.9964461734980359
801268.1913867,-0.9613,0.576025408953012,1.056668539712529,-0.54,0.598,0.9973613269690459
801268.3928173,-0.8699,0.5612239027100123,0.9961648737614842,-0.04,0.601,0.9963581497100321
801268.5914196,-0.737,0.5754947973543718,0.9439795381489322,0.29,0.503,0.9963758342203755
801268.7914494,-0.7868,0.5508339827400482,0.9442176699416451,0.5,0.471,0.9971951263668979
801268.9916706,-0.8094,0.5201348944395047,0.924819135695781,1.65,0.42,0.9967950537392982
801269.1917718,-0.7613,0.5073791734442793,0.8880071785833499,1.49,0.427,0.9969993804131893
801269.3917826,-0.7887,0.4181793042153914,0.8125065807528126,1.28,0.424,0.9961753061447567
801269.5914519,-0.7821,0.3887064194511515,0.7797664205935299,0.95,0.424,0.9959713107438801
801269.7916578,-0.7411,0.3572801425782848,0.7278547732594083,1.03,0.416,0.996409045375713
801269.9918397,-0.719,0.34438594802769434,0.7038887351470724,-0.34,0.407,0.9964809985131123
801270.1917995,-0.5241,0.41513267488759165,0.6771590498585432,-0.1,0.44,0.9969962687989677
801270.3919401,-0.6249,0.3488327838600593,0.6612903694367852,0.14,0.429,0.9965909282966415
801270.591586,-0.8314,0.27640006985342674,0.6920751250046318,0.31,0.53,0.9974466551450463
801270.7917098,-0.8243,0.25277866115168746,0.6649099643263484,0.36,0.553,0.9979904355419751
801270.9914504,-0.8725,0.2289038629107039,0.6651475717866605,1.05,0.559,0.9981028404740231
801271.1929671,-0.7084,0.25326556636069547,0.6074460694405325,0.44,0.562,0.9981268357643204
801271.391581,-0.5299,0.26992666694950807,0.5348961515406715,-0.2,0.646,0.9979306817556064
801271.5921193,-0.2702,0.3888365662649509,0.5239394896767505,0.69,0.707,0.9977652623078661
801271.7916559,-0.3341,0.3632298586225362,0.5302979108939129,0.14,0.71,0.9977572457350512
801271.9918707,-0.4329,0.33916610272224984,0.5556031243266616,-0.04,0.695,0.9979639434322438
801272.1917169,-0.5588,0.3542239601041254,0.6336174160366211,0.26,0.68,0.9970318850858703
801272.3915299,-0.6676,0.3179774617662724,0.651777801234811,0.47,0.727,0.9970765419516857
801272.5918578,-0.6358,0.31035797939963067,0.6282625834302072,0.43,0.712,0.9976236700610421
801272.7917688,-0.6302,0.2832674502335145,0.5983429042685691,0.17,0.619,0.9968613830305814
801272.9916352,-0.6354,0.25682826492572447,0.5745172820683523,0.41,0.645,0.9975553561947577
801273.1919798,-0.7252,0.28400894479152833,0.6466033122899955,0.98,0.656,0.9974106490672138
801273.3919674,-0.7111,0.3627425137372114,0.7182951330359708,1.07,0.581,0.9962713511650737
801273.5920712,-0.7273,0.3956803530922393,0.7593384166612742,1.33,0.541,0.9976250052172524
801273.7917236,-0.6482,0.3790037708975884,0.7031193200678317,0.49,0.497,0.9980506746865697
801273.9920662,-0.5759,0.42065533327558224,0.7085944387085075,1.14,0.49,0.9976705061450898
801274.1920865,-0.4817,0.39091675341664894,0.6317896471442281,0.14,0.504,0.9979586610647118
801274.3920111,-0.4092,0.32056364978473306,0.5251747291288075,-0.52,0.441,0.9976709924939686
801274.5914685,-0.0889,0.4350561861908637,0.47951316491705637,-0.14,0.467,0.9978906690726422
801274.7917176,-0.0733,0.4171895055482552,0.453854808822008,0.28,0.533,0.9982026479566803
801274.9920017,0.059,0.42736685223303983,0.39788752327672167,0.48,0.541,0.9986210591417155
801275.1917839,0.3336,0.48016968060591325,0.3133513433115846,0.35,0.541,0.9980034606380022
801275.3919953,0.29,0.49186062569478306,0.34686819263548596,0.22,0.645,0.9975580228386919
801275.591782,0.2676,0.5040624160557237,0.37028671796998536,0.25,0.605,0.9980506820042413
801275.7919162,0.3177,0.48716921980298195,0.3283319028068885,0.05,0.634,0.9973522840086723
801275.9915738,0.3534,0.44591524429786505,0.2692400810476351,-0.21,0.681,0.9978071526004312
801276.1914686,0.3618,0.46184119324765743,0.2809606206128337,-0.19,0.656,0.9975865558039833
801276.3914312,0.4201,0.5596218599135923,0.34955609249449826,0.62,0.734,0.9971041686350304
801276.5922256,0.3938,0.5922669276324302,0.3953475718288027,0.24,0.752,0.9974849345715463
801276.7932078,0.3008,0.6210151198031577,0.47059991565451337,0.66,0.732,0.9970330602014507
801276.9919733,0.2613,0.5874753621737389,0.4568463008822483,0.11,0.684,0.9976286217194449
801277.1922621,0.3467,0.5610399726093943,0.38766660567483663,0.1,0.741,0.9968962479560057
801277.3919698,0.4764,0.680059918713621,0.4418631166708262,0.68,0.745,0.9971209777216409
801277.5918095,0.7576,0.9999761440520896,0.6211915648873497,0.42,0.792,0.9963442307912602
801277.7912994,0.8352,1.247099325547957,0.8295178332009496,0.36,0.807,0.9945346244136798
801277.9917302,0.8452,1.3055572762139407,0.8829554062046067,0.25,0.806,0.996205514521274
801278.1918941,0.8485,1.351311967683719,0.9270747784916656,0.35,0.799,0.9951228300304317
801278.3919778,0.8765,1.492047913435321,1.0538174964058984,0.1,0.807,0.9957952167350633
801278.5921158,0.8904,1.5344769494870016,1.0892957745684395,0.04,0.822,0.9965023330836784
801278.7929526,0.9243,1.6028819352245738,1.140720324040237,0.05,0.833,0.9962427291639345
801278.9919418,0.9536,1.6993770053891595,1.222594903348964,0.14,0.846,0.9969308728540741
801279.1919954,0.9759,1.6947918376758453,1.2068212876085254,0.06,0.822,0.9966802528811164
801279.3920092,0.9843,1.6886099925355718,1.1964444637154852,0.03,0.798,0.9966006316448569
801279.5920124,0.9953,1.484384540706502,0.9867200349776883,0.16,0.768,0.9968812276780239
801279.7915607,1.0027,1.252313583775906,0.7509595110981516,0.27,0.704,0.9972156636016547
801279.9923172,1.0302,1.2114235978477723,0.6963209055125616,0.44,0.675,0.9968587697163723
801280.1913462,1.0434,1.1790664349688416,0.6573678238960092,0.47,0.698,0.997050913315316
801280.3915711,1.0005,1.042684448712638,0.5424484418171082,0.71,0.715,0.9970083780751773
801280.5922035,0.9911,1.026343645219411,0.5307716748223464,0.61,0.691,0.9979777406189071
801280.7917489,0.9314,1.0075013286124173,0.5417783563896519,0.0,0.701,0.9982415013378468
801280.9921275,0.8535,0.8117755713662562,0.38503984674037955,0.34,0.7,0.9978657247109164
801281.192686,0.8936,0.8725390832643928,0.425732538097457,0.38,0.716,0.9979460274847683
801281.3919268,0.951,0.9194359977391334,0.44393231202160793,-0.01,0.734,0.9974858251935234
801281.5915919,1.0241,1.0482708460394996,0.5362231091679464,-0.06,0.789,0.9972220031061712
801281.7919681,1.0334,1.0843944593403294,0.5676884926411768,0.1,0.82,0.9969239011470781
801281.9915103,1.0639,1.1033008906083506,0.5713463684578852,0.22,0.819,0.9973615399662549
801282.1915001,1.0425,1.123057083456781,0.6017845304019611,0.16,0.801,0.9970642047329621
801282.3915228,1.0256,1.0472683798738973,0.5344794783354516,0.29,0.79,0.9968833092824468
801282.5915121,0.9823,0.9563643706534039,0.46522335749656646,0.41,0.784,0.9978154529344084
801282.7917858,1.0169,0.9513640055182224,0.4429085968538219,0.41,0.768,0.9975459911574088
801282.9918699,1.064,1.0319534718099501,0.4999565780027464,0.21,0.784,0.9981208817813526
801283.1919242,1.0541,1.0571102875717526,0.530079908481551,-0.14,0.761,0.9987739162597079
801283.3914313,0.9606,1.097480547045874,0.6171871121822287,0.44,0.793,0.9982103262880901
801283.5917129,1.0186,1.2810289531713819,0.7717530849355017,0.42,0.804,0.9986423656298716
801283.7928741,1.0641,1.3436834461506382,0.8116093131020945,0.31,0.799,0.9986730634260186
801283.9922439,1.0788,1.3776064568363777,0.8382148487972501,0.26,0.804,0.9981132381899158
801284.1916225,1.101,1.348878629018844,0.7983868282748746,0.22,0.808,0.9985055774368371
801284.3918165,1.1115,1.3560113058078491,0.8002501525989835,-0.04,0.802,0.9983321841736286
801284.591935,1.1169,1.3549159607384125,0.7964641403045952,0.01,0.807,0.9979874653201322
801284.7916008,1.1615,1.323885775196195,0.7431558657119939,-0.18,0.805,0.9979526575859693
801284.9928733,1.2106,1.3250649150222686,0.7197591298162339,-0.16,0.798,0.9973881217158941
801285.1919405,1.2074,1.352003240032473,0.7482988087478474,0.21,0.818,0.9971143902744307
801285.3919405,1.1766,1.3788959141596215,0.7905772515347659,-0.01,0.797,0.9975198873631002
801285.5919754,1.0701,1.1454218711769055,0.6103908662741065,0.45,0.799,0.9977764564184485
801285.7921661,1.0409,1.0637337860340657,0.5432682731714368,0.18,0.835,0.9977404570977034
801285.9919838,0.9819,1.0215279591965294,0.5305973172869557,0.21,0.82,0.9979230983026888
801286.1915621,1.0097,1.0412487095128007,0.5363884162668734,0.25,0.822,0.9982212533865987
801286.3913566,0.9336,1.027183461874977,0.5603957037280014,0.2,0.805,0.9979942372281768
801286.5921059,1.0265,1.0264293951544163,0.5131781553486999,0.1,0.804,0.9976229720997273
801286.7919791,0.9789,0.9522670144091916,0.4628075990882776,-0.17,0.771,0.9973268521580682
801286.9915015,0.7004,0.8280885010868358,0.4778899842850066,0.13,0.773,0.9971670398775209
801287.1915017,0.6354,0.8394198995680489,0.5217301865811139,-0.01,0.75,0.9974214966447186
801287.3919409,0.9373,0.9255038292388625,0.4568680895683139,0.36,0.744,0.9963153646210859
801287.5927895,1.0976,1.0254406029598755,0.47664136342611424,0.78,0.742,0.99640523159455
801287.7919705,1.0114,1.0868578850510044,0.5811356345704534,0.37,0.719,0.996985816630827
801287.9919747,1.1235,1.1347228638086944,0.5729719241761349,1.27,0.715,0.9971627411749451
801288.191896,1.2204,1.108077612139991,0.4978707615112703,0.44,0.725,0.9974498208473406
801288.391946,1.3477,1.3180518000490253,0.6442134400823212,0.23,0.714,0.9974030181853
801288.5916341,1.381,1.6022573896226826,0.9117692844449294,0.19,0.747,0.9972278953249379
801288.7921456,1.3906,1.793769116585723,1.0984496044103536,0.04,0.75,0.9973516136433216
801288.9920217,1.404,1.8025476962398292,1.1005668102757722,0.07,0.751,0.9975487716548049
801289.1915002,1.4117,1.7767921213957167,1.0709210222242207,0.45,0.789,0.9974272812370558
801289.3918757,1.4383,1.6532107023767568,0.9340539534977903,0.51,0.794,0.9978700555699483
801289.591849,1.4786,1.6009789651586441,0.8616958321300782,0.15,0.802,0.9975208599247214
801289.7915329,1.4908,1.5549681094412358,0.8095916878226104,0.07,0.81,0.9973727534381219
801289.9924504,1.4855,1.5159667936870045,0.7732382260345411,0.11,0.82,0.9972920030439937
801290.1918567,1.4546,1.5238217322092398,0.7965060036957216,-0.25,0.821,0.9972939803483921
801290.3915628,1.39,1.3493254287093503,0.6543357652501467,-0.43,0.794,0.9979500670638466
801290.5924101,1.2199,0.8826119572613356,0.2726690311111948,0.0,0.763,0.9985428732692868
801290.7924004,-0.2672,0.4060297961946823,0.5396481643915879,0.38,0.778,0.9984712800662351
801290.9918386,-0.3129,0.4361625927335769,0.5926201085414593,0.51,0.757,0.9983667040358447
801291.1919918,-0.4774,0.5113319832209706,0.7500435037299721,0.28,0.73,0.9986519101015661
801291.391791,-0.4217,0.49410779988730413,0.7049515916510847,0.0,0.739,0.9985565456721485
801291.5918516,-0.5514,0.5751961328380676,0.8508923980207997,0.5,0.711,0.9982896029270742
801291.7920337,-0.476,0.551964345816828,0.7899857599267095,-0.04,0.697,0.9980481921389935
801291.9922457,-0.4545,0.6580755235297645,0.8853209289749399,-0.86,0.663,0.9968193934795994
801292.1919201,-0.0621,0.9603561027314468,0.9914156016285178,0.32,0.607,0.9960936560802053
801292.3913318,0.2098,1.041875490561248,0.936957238742421,0.49,0.711,0.9951936395675334
801292.5919916,0.6709,1.034143669377316,0.6986886567344958,0.46,0.697,0.9956734943911955
801292.7919318,0.8492,1.0207690759900718,0.5961859485395615,0.35,0.74,0.9967132270030155
801292.9918547,1.1973,1.1194554096063756,0.5208013710537686,0.3,0.776,0.9960678374682236
801293.1918812,1.3849,1.2138575291737355,0.5213919346597186,0.36,0.757,0.997240327360247
801293.3920725,1.421,1.3016930729014453,0.5912097597187793,-0.06,0.759,0.9971047460179653
801293.5920126,1.4406,1.4418494738448602,0.7215562031805696,0.26,0.775,0.9970172772602688
801293.7919064,1.4493,1.5875291477684241,0.8628846590870203,0.5,0.789,0.9978849813915796
801293.9917813,1.4571,1.6711364595745755,0.9425855158611793,0.2,0.795,0.9980124796374599
801294.1920383,1.4699,1.7488936976389515,1.0139206845355127,-0.01,0.796,0.9982020173780647
801294.3915915,1.5088,1.716889832344395,0.9624840166892955,0.51,0.795,0.9985642256624189
801294.5924293,1.5259,1.638123558838233,0.8751820516649973,0.06,0.799,0.998526439983386
801294.7916816,1.5357,1.761547729719012,0.9937224619108513,-0.1,0.79,0.9985947799482706
801294.9919654,1.5403,1.7777074079043818,1.0075374819515528,0.18,0.792,0.9988779636647357
801295.1919497,1.5567,1.7657037197217742,0.9873511574134951,0.16,0.813,0.998422247153081
801295.3923129,1.5499,1.7212248627104234,0.9462619634995989,0.29,0.805,0.99786819678561
801295.5919525,1.5715,1.6065720924825013,0.8208371412084169,0.23,0.808,0.9981056510823743
801295.7918139,1.5718,1.4963375912735384,0.7104387599051676,0.37,0.805,0.9971971599666817
801295.9919669,1.5728,1.4087109018873833,0.6223249705468387,0.2,0.781,0.9974986217954052
801296.1917195,1.4509,1.2481634423255825,0.522699969472048,-0.01,0.787,0.9979987114242284
801296.3919487,1.5128,1.2671729380345782,0.5107481320542441,0.07,0.8,0.9969428385090626
801296.5914647,1.5224,1.260649553050812,0.49942865142386417,0.03,0.807,0.9976149588642954
801296.7917976,1.3345,1.076018848772583,0.4087799537937578,-0.11,0.777,0.9977201662652517
801296.9915416,1.0191,0.9171197998299147,0.40756139359608057,0.17,0.745,0.9973918997195067
801297.1920586,0.6695,0.8600658368755572,0.5252977303548584,0.07,0.706,0.9976363687522091
801297.3918152,0.9988,0.8916481767785933,0.39225137526776865,-0.02,0.746,0.9977279862866941
801297.5919533,0.7618,0.8317185487365584,0.45081341336312464,0.46,0.717,0.9976991671600719
801297.7917125,0.8162,0.8823799175230448,0.47426925015384985,0.54,0.773,0.9981122723409905
801297.9922751,0.8256,0.8937415863225089,0.4809313762799722,0.51,0.796,0.9982252418298849
801298.1920343,0.9532,0.9408620362791555,0.46427978655375396,0.29,0.802,0.9985542623228167
801298.3917414,0.7372,0.8876234424774664,0.5190201855949087,0.27,0.771,0.9984213990266728
801298.5918881,0.7127,0.9108222330881747,0.5544817315640308,0.14,0.771,0.9984952222309683
801298.7918138,0.6233,0.8604441171395324,0.5487958235837305,-0.07,0.781,0.9984308104635468
801298.9919189,0.8059,0.8472022301749693,0.444255244148741,0.11,0.796,0.9979215102070589
801299.1921537,0.7816,0.823611672031993,0.4328129038709051,0.13,0.798,0.9979797518455488
801299.3918972,0.7932,0.7506559225610956,0.3540426973263662,0.07,0.764,0.9976997862734207
801299.5919766,0.8908,0.769085114866313,0.32368383943772716,0.59,0.732,0.9976695381193453
801299.7917555,0.1413,0.8294534464080681,0.7588088632746097,0.7,0.635,0.996603527433557
801299.992115,0.4698,0.7361699452660879,0.5012845345907528,0.59,0.672,0.9971753892497884
801300.1916483,0.5615,0.7467983180597051,0.46604938634264825,0.42,0.676,0.997957098063242
801300.3920956,1.374,0.8508795619101548,0.16390133508006524,0.76,0.724,0.997574712196583
801300.5916092,1.2832,0.8880283702428924,0.24643271633427496,0.45,0.706,0.9979632537035525
801300.7918922,1.382,0.9747995924562263,0.2838112801493222,0.14,0.702,0.9977928756930662
801300.9922686,1.4295,1.0709424114403456,0.356173688440314,0.52,0.699,0.9973064561075456
801301.1918608,1.411,1.06373425169461,0.3582179489894836,0.48,0.721,0.9976880440305627
801301.3928992,1.4461,0.9552589473201767,0.23220854523001674,0.36,0.729,0.9977174413079776
801301.5919537,1.4213,0.9798331184016272,0.2691693655600572,0.41,0.739,0.9978564405246937
801301.7919529,1.3996,1.0268888434890584,0.3270999177986822,0.42,0.715,0.9976526604173863
801301.9921109,1.3245,1.020478376469219,0.3582209994093727,0.12,0.693,0.9971541030667246
801302.1918959,1.5063,1.1372565036111422,0.38412374456884596,0.49,0.725,0.9975016221617302
801302.3915231,1.5248,1.1919076007309297,0.4295257353993785,0.12,0.717,0.9969962246075804
801302.5915984,1.6385,1.4294001777964243,0.6101396030639039,-0.05,0.777,0.9975087796653158
801302.7919115,1.6721,1.5442497207694654,0.7081813737861906,0.06,0.783,0.9977348536803456
801302.9922393,1.6939,1.7172497574611107,0.8703033611435251,0.1,0.812,0.9966670634575762
801303.1914773,1.7248,1.7709962953443619,0.908587364202004,-0.09,0.828,0.9974645287083013
801303.3916454,1.7557,1.7989796749482718,0.9211511558758774,0.02,0.839,0.9978793317676843
801303.5919672,1.7771,1.8269578371112225,0.9384028787279718,0.15,0.837,0.9979059651051464
801303.7921485,1.7941,1.8221559278067545,0.9251032441818773,0.02,0.85,0.9982332773071888
801303.9914349,1.8027,1.7940224673782057,0.892693409150876,0.01,0.829,0.997524519088882
801304.1915751,1.8378,1.7105937173974033,0.7917032368285318,0.35,0.824,0.9977539570383747
801304.3922484,1.837,1.7461775534727502,0.8276799558225792,0.13,0.836,0.9981982292325096
801304.5919736,1.8436,1.6103760159382063,0.6885927425658623,0.07,0.833,0.9972594954172332
801304.791982,1.8235,1.525131538274443,0.6133586359680432,0.22,0.832,0.9974725171745015
801304.9923103,1.8132,1.1920254064207572,0.28543244475643725,0.24,0.824,0.9972980643652358
801305.1919088,1.7,1.1459900667287821,0.29598276767222115,0.14,0.831,0.9976359454080224
801305.3920598,1.5766,1.2975693863104258,0.5092628211488957,-0.11,0.83,0.9984594386508538
801305.5915623,1.4654,1.3417523566893208,0.6090634650609105,0.14,0.842,0.9985887841786577
801305.7920661,1.5621,1.4004783104993408,0.6194167422215515,0.1,0.845,0.9985011157419597
801305.9919327,1.615,1.422398534898108,0.6149198965392942,0.17,0.859,0.9983336045765698
801306.1922213,1.5565,1.4783571542469218,0.7001282924437909,0.12,0.864,0.9983089810474052
801306.3915471,1.534,1.2913636480505273,0.5243839028925011,0.03,0.849,0.9983911126551108
801306.5914948,1.5032,1.2943497645508966,0.5427371207113895,0.17,0.845,0.997910839375469
801306.791907,1.5633,1.422525374429431,0.6408736231325424,-0.04,0.849,0.9977925859811108
801306.9920773,1.5714,1.5951030870614427,0.8093936516058595,-0.04,0.859,0.9973261511118734
801307.1917477,1.6869,1.6420162905939173,0.7985785789251808,-0.04,0.857,0.997129268170991
801307.391677,1.7395,1.6982591303646253,0.828492884410689,0.08,0.865,0.9978551747067805
801307.5913753,1.7991,1.7262059309194435,0.8266508434561916,0.17,0.856,0.9978269873266499
801307.7914745,1.8465,1.7096698217599604,0.7864277106472148,0.08,0.856,0.9981456231896184
801307.9917561,1.8625,1.7427531855015532,0.8114807185420131,0.1,0.861,0.9984491969308165
801308.1919212,1.9315,1.6773433537780884,0.7116090779745572,0.11,0.858,0.9983347398959236
801308.3915103,1.9424,1.633842504193107,0.6626625283186091,0.02,0.858,0.9985892881097073
801308.5914792,1.9558,1.5928248640081966,0.614942550891142,0.07,0.843,0.9984232102607155
801308.7916057,1.9585,1.4344833515030997,0.4552447444691488,0.15,0.813,0.998012412028834
801308.9919955,1.9402,1.3194266224532714,0.3493211483460294,0.03,0.788,0.9980496949747979
801309.1915375,1.8461,1.3000031240006769,0.37697094642268475,0.43,0.775,0.9978837384075558
801309.391769,1.9671,1.4081953883151423,0.4246458509237198,0.61,0.788,0.9975296101412067
801309.5913094,1.9328,1.4428427367209211,0.4764547376927263,0.24,0.757,0.9978479970896025
801309.791473,1.8399,1.3860265271067225,0.4660532027337978,0.42,0.753,0.9974833901777321
801309.9919845,1.9312,1.4433146307875373,0.4777071366262153,0.5,0.757,0.9976131235781949
801310.1923232,2.0394,1.6200092943323554,0.6003158574737535,0.19,0.771,0.997638440417447
801310.3918499,2.0469,1.7561645815905076,0.7327311536765416,0.1,0.781,0.9977070928365189
801310.5917006,2.0539,1.9270642603461547,0.9001378906207914,0.22,0.812,0.9979442393989274
801310.7918952,2.0564,2.0868281549366072,1.058647098758917,0.34,0.85,0.9980133740671149
801310.9919679,2.0661,2.210087782765739,1.1770386906000352,0.03,0.853,0.9981110936669421
801311.1915366,2.0982,2.190375695136963,1.1412794944371303,0.36,0.839,0.9980617001097831
801311.3916431,2.1647,2.0247046203051715,0.9423654270892456,0.15,0.807,0.9984257463046519
801311.5916846,2.1845,2.060192659966921,0.9679190137561168,-0.04,0.828,0.9980493225363409
801311.7914754,2.1856,2.1332490769533745,1.0404735010850783,0.06,0.843,0.998256790637339
801311.9920019,2.2117,2.038444646741358,0.9325967743808226,-0.14,0.821,0.9983377836492859
801312.1917237,2.2123,1.9488038776100047,0.8426412442429071,-0.13,0.811,0.998126248715002
801312.3918032,2.2452,2.0090405758958725,0.8864264822287504,0.08,0.83,0.9984517105149529
801312.5917842,2.259,2.004331851482306,0.8748157252603685,0.16,0.787,0.9982190392689274
801312.7917899,2.1737,2.0213770074102744,0.9345307499580584,0.35,0.797,0.9978562436753299
801312.9914994,2.1728,2.0451310224406094,0.958729983365208,0.41,0.804,0.998392828308885
801313.1916554,2.139,2.022801665627357,0.9532945997602466,0.37,0.798,0.9987496075795975
801313.3921253,2.1073,2.0455101881274267,0.9918434835677097,0.37,0.813,0.9985699947070475
801313.5919057,2.0851,1.9609730981789713,0.9184416611456108,0.16,0.809,0.99873148804373
801313.7924713,2.1301,1.8153426426641728,0.75028573883395,0.16,0.787,0.9983609219379027
801313.9918342,2.1894,1.794675106443171,0.6999666534498797,0.16,0.784,0.997949289011155
801314.1920215,2.3071,1.6927344286585884,0.5391960675587609,-0.07,0.802,0.9984631283831369
801314.3920783,2.3148,1.4383132511683279,0.2809323667502727,-0.0,0.794,0.998261267183445
801314.5917266,1.8873,1.1600903095932091,0.21643302757255645,-0.06,0.791,0.997512435351198
801314.7919791,0.5547,0.8889727684339803,0.6115997692692714,0.17,0.758,0.9972733000769831
801314.9919167,-1.2124,0.5197329224842574,1.125927215489852,-0.09,0.706,0.996316329724331
